code,imgid,pred,keyword,strong,label_source
59097969,1,skincare,,,hand
8809472905712,1,haircare,,,hand
0345334302124,1,skincare,,,hand
0810095595721,1,skincare,,,hand
0810095595738,1,skincare,,,hand
0371782005331,1,skincare,,,hand
0022796924513,1,skincare,,,hand
0817939018651,1,skincare,,,hand
0011111010406,1,skincare,,,hand
0011111172654,1,skincare,,,hand
3519590214737,1,skincare,,,hand
8032680397073,1,skincare,,,hand
5099821048976,1,skincare,,,hand
5099821002213,1,skincare,,,hand
4005900983947,1,skincare,,,hand
5099821002275,2,skincare,,,hand
42467045,1,skincare,,,hand
4005900604965,1,skincare,,,hand
3250392927141,1,skincare,,,hand
9019404800711,1,skincare,,,hand
3583787131558,2,skincare,,,hand
8001300820642,1,skincare,,,hand
4305615827636,1,skincare,,,hand
3600541313057,2,skincare,,,hand
4045787723557,1,haircare,,,hand
0681131247467,1,skincare,,,hand
3600542226295,1,skincare,,,hand
7708162555606,1,haircare,,,hand
3600551145914,1,skincare,,,hand
42348511,1,skincare,,,hand
3538396153200,1,haircare,,,hand
0850030360526,1,skincare,,,hand
4006000137995,1,skincare,,,hand
4005900601971,1,skincare,,,hand
4316268704236,1,skincare,,,hand
4311596019427,1,haircare,,,hand
8809080821503,4,skincare,,,hand
4066447235579,1,skincare,,,hand
0045567218963,1,skincare,,,hand
3600542578585,1,skincare,,,hand
4005900129987,1,skincare,,,hand
8719281075912,1,haircare,,,hand
5099514400074,1,skincare,,,hand
5029053580258,1,skincare,,,hand
4005900694003,1,skincare,,,hand
4005900717191,2,skincare,,,hand
8904109401879,1,haircare,,,hand
7035620061189,1,skincare,,,hand
6221039305018,1,skincare,,,hand
8030582022697,1,haircare,,,hand
6971375186047,2,skincare,,,hand
4059729382665,2,makeup,,,hand
7793008017462,2,haircare,,,hand
8002410022971,1,skincare,,,hand
8720181606786,1,skincare,,,hand
4335619174795,1,skincare,,,hand
2000000153021,2,haircare,,,hand
7509552844221,1,haircare,,,hand
3600524139025,4,haircare,,,hand
3701056802767,1,skincare,,,hand
5601312613091,1,skincare,,,hand
0022796916129,2,haircare,,,hand
4066447591880,1,skincare,,,hand
4600528000337,1,skincare,,,hand
6132360000032,1,skincare,,,hand
3538396527100,1,skincare,,,hand
3600524139599,3,haircare,,,hand
4335619238817,1,skincare,,,hand
0635131118159,1,haircare,,,hand
8680985004686,1,skincare,,,hand
4061464973220,1,skincare,,,hand
3600551068459,1,skincare,,,hand
0817252011681,1,skincare,,,hand
4954835114257,1,haircare,,,hand
8720181192098,4,skincare,,,hand
3600531691936,4,makeup,,,hand
42449430,3,skincare,,,hand
4006000077963,6,skincare,,,hand
8480000441683,4,haircare,,,hand
6004077000066,1,skincare,,,hand
8022328104729,1,skincare,,,hand
4058172623868,5,haircare,,,hand
7702354951757,1,haircare,,,hand
0852664004197,1,skincare,,,hand
8997050801416,1,skincare,,,hand
0222288111111,1,skincare,,,hand
8720181313424,2,skincare,,,hand
6006323598549,1,skincare,,,hand
7690606062194,1,haircare,,,hand
4034348013046,1,haircare,,,hand
4006000080888,2,skincare,,,hand
8719134098808,3,skincare,,,hand
4008233161327,4,skincare,,,hand
3468080798212,2,haircare,,,hand
8961014251975,1,skincare,,,hand
4005900759214,1,skincare,,,hand
0708002400490,1,skincare,,,hand
5400117562654,1,skincare,,,hand
3701129802069,1,skincare,,,hand
4066447710618,4,skincare,,,hand
4067796183887,1,skincare,,,hand
0081555541859,1,makeup,,,hand
8906017461433,1,makeup,,,hand
8906161980286,1,skincare,,,hand
0681619700651,1,makeup,,,hand
5907222404669,1,haircare,,,hand
5902596416997,1,haircare,,,hand
3701052403623,1,skincare,,,hand
8002410040388,3,skincare,,,hand
4311501010914,1,haircare,,,hand
8059015606174,1,haircare,,,hand
6181100536553,1,skincare,,,hand
8008970054520,1,skincare,,,hand
8009518491937,1,skincare,,,hand
40061337,1,skincare,,,hand
40062075,1,skincare,,,hand
8002340008984,1,skincare,,,hand
80851226,1,skincare,,,hand
6154000145088,1,skincare,,,hand
8001120772794,1,skincare,,,hand
9002154733118,1,skincare,,,hand
8004283112438,1,skincare,,,hand
8850006494097,1,skincare,,,hand
4067796130478,4,skincare,,,hand
00446549,1,skincare,,,hand
0035713077704,1,makeup,,,hand
3468080009332,4,skincare,,,hand
8032979003661,1,skincare,,,hand
42429128,1,skincare,,,hand
4008666209016,1,haircare,,,hand
4987176162168,1,haircare,,,hand
4006000063713,1,skincare,,,hand
4005808654024,2,skincare,,,hand
7501054503095,5,skincare,,,hand
4005900973856,1,skincare,,,hand
30149649,1,makeup,,,hand
0071249688601,1,makeup,,,hand
8909106030534,1,skincare,,,hand
0068323002040,1,skincare,,,hand
4006000062891,1,skincare,,,hand
0681131081641,1,skincare,,,hand
8700216157599,1,haircare,,,hand
5202663100416,1,skincare,,,hand
5208046090275,1,skincare,,,hand
3700322000098,1,skincare,,,hand
3600523201501,1,skincare,,,hand
80972952,2,skincare,,,hand
4006000128689,1,skincare,,,hand
8001120704467,1,skincare,,,hand
4006000103488,1,skincare,,,hand
5065003990708,1,skincare,,,hand
4006000138022,1,skincare,,,hand
8001120704788,1,skincare,,,hand
7313272139747,1,skincare,,,hand
7313272150940,1,skincare,,,hand
7313272111552,1,skincare,,,hand
7319861023640,1,skincare,,,hand
4305615761497,1,skincare,,,hand
4028982010387,1,skincare,,,hand
3616303999469,3,makeup,,,hand
4335619112827,1,skincare,,,hand
8720181183775,3,skincare,,,hand
3662361002009,1,skincare,,,hand
3600551146041,1,skincare,,,hand
8006540115886,4,haircare,,,hand
6111096009434,1,skincare,,,hand
6111024008928,2,skincare,,,hand
3600551145983,1,skincare,,,hand
8718951647107,2,skincare,,,hand
3600542625029,2,skincare,,,hand
6111255617913,1,haircare,,,hand
0850018287135,1,haircare,,,hand
0850043891406,1,skincare,,,hand
5060630727758,1,skincare,,,hand
59092681,3,skincare,,,hand
8720181343452,1,skincare,,,hand
0812154035353,1,haircare,,,hand
8004395009824,1,skincare,,,hand
7630028634371,1,skincare,,,hand
7313272135268,1,skincare,,,hand
8809723781249,1,skincare,,,hand
3430750138529,1,skincare,,,hand
3607940032008,1,skincare,,,hand
4015600862640,1,skincare,,,hand
4680040410371,1,haircare,,,hand
4059729207241,2,makeup,,,hand
4066447785715,1,skincare,,,hand
5694230167203,1,skincare,,,hand
5694230167036,1,skincare,,,hand
0700501689116,1,skincare,,,hand
7319861018523,1,skincare,,,hand
7319861018585,1,skincare,,,hand
4005800264887,1,skincare,,,hand
2050001419545,1,skincare,,,hand
4260491222275,3,skincare,,,hand
6973098891185,2,skincare,,,hand
4006000111827,1,skincare,,,hand
8809414192170,1,skincare,,,hand
3574661254463,3,skincare,,,hand
0673914115674,3,skincare,,,hand
4005808919574,1,skincare,,,hand
1600126433073,1,haircare,,,hand
6130072001934,1,skincare,,,hand
3564700890592,1,skincare,,,hand
18785035,1,skincare,,,hand
59095446,1,skincare,,,hand
8901030712999,1,skincare,,,hand
0071409543528,1,haircare,,,hand
11371991,1,skincare,,,hand
8717931607872,1,haircare,,,hand
3600542365833,1,skincare,,,hand
8007300501079,1,skincare,,,hand
8710447174739,1,haircare,,,hand
3564700734353,1,skincare,,,hand
3348901680028,1,makeup,,,hand
4005900804259,4,skincare,,,hand
4067796173673,1,haircare,,,hand
8809663576028,1,skincare,,,hand
8906084795653,1,skincare,,,hand
4084500944138,1,haircare,,,hand
5900516653170,1,skincare,,,hand
0747930175353,1,skincare,,,hand
3701616410104,1,haircare,,,hand
3616828844428,1,skincare,,,hand
4006000102757,3,skincare,,,hand
8997241850766,1,skincare,,,hand
4047196045923,1,skincare,,,hand
4061461592769,1,skincare,,,hand
4061461592806,1,skincare,,,hand
4894819706330,1,skincare,,,hand
8718951573062,3,skincare,,,hand
7501001309060,1,skincare,,,hand
8999338169881,1,haircare,,,hand
4005900388476,1,skincare,,,hand
4008666701510,1,haircare,,,hand
3355312145534,1,skincare,,,hand
4603784469504,1,skincare,,,hand
4062300421677,1,skincare,,,hand
4582469490807,1,haircare,,,hand
5060176671447,1,skincare,,,hand
8809532221707,1,skincare,,,hand
8700216322546,1,haircare,,,hand
20916220,1,skincare,,,hand
3023190006826,2,skincare,,,hand
3662217018864,1,skincare,,,hand
3701436911430,1,haircare,,,hand
4064666847887,1,haircare,,,hand
8006540650318,1,haircare,,,hand
0810006475869,1,skincare,,,hand
0840749000578,1,skincare,,,hand
0850020056392,1,skincare,,,hand
4001638589727,1,skincare,,,hand
3266191066691,1,skincare,,,hand
3760254960419,1,skincare,,,hand
8999999030391,1,skincare,,,hand
3600524103330,1,skincare,,,hand
0549008010104,2,skincare,,,hand
0299040042372,1,skincare,,,hand
3522930003717,1,skincare,,,hand
4806502168790,1,skincare,,,hand
8809925175372,1,skincare,,,hand
3250393380600,1,skincare,,,hand
8058268660728,1,haircare,,,hand
8054615474024,1,skincare,,,hand
8402001021046,1,skincare,,,hand
3253581779101,1,skincare,,,hand
6203910208106,1,makeup,,,hand
8594071258160,1,skincare,,,hand
3600542433266,1,skincare,,,hand
4059729447395,2,makeup,,,hand
5997001738986,1,skincare,,,hand
5060528325622,1,haircare,,,hand
0634084471700,1,skincare,,,hand
8901030948237,5,skincare,,,hand
3574661350806,1,skincare,,,hand
3574661350868,1,skincare,,,hand
5060120176134,6,haircare,,,hand
7467345281618,4,haircare,,,hand
4062300419346,1,skincare,,,hand
4019886190053,1,skincare,,,hand
4005344485243,1,skincare,,,hand
0724742003890,1,skincare,,,hand
0261197123242,1,skincare,,,hand
8436559477642,1,skincare,,,hand
8901138506391,1,makeup,,,hand
4059729445438,3,makeup,,,hand
3489940061574,1,skincare,,,hand
8000793019953,1,skincare,,,hand
3522933034329,1,skincare,,,hand
6130548017704,1,haircare,,,hand
3600551172316,1,haircare,,,hand
3600551172323,1,haircare,,,hand
3600551171579,1,skincare,,,hand
3600551171630,1,skincare,,,hand
5060896573755,1,skincare,,,hand
6957148434126,1,skincare,,,hand
6111040010035,1,skincare,,,hand
6926603228174,1,skincare,,,hand
0764302231530,1,haircare,,,hand
9359130000147,1,skincare,,,hand
7322541164724,1,skincare,,,hand
3600551175188,1,skincare,,,hand
4067796002737,3,haircare,,,hand
5944732011949,1,skincare,,,hand
5943000103812,1,haircare,,,hand
3600551125565,1,skincare,,,hand
4630018367213,1,skincare,,,hand
3560071264727,1,skincare,,,hand
9554100394756,1,skincare,,,hand
7791293049120,1,skincare,,,hand
0850001265492,4,haircare,,,hand
8999999005580,1,skincare,,,hand
8901248104906,1,skincare,,,hand
8902102163930,1,skincare,,,hand
4630262809187,1,skincare,,,hand
6130640016063,1,skincare,,,hand
0381371167258,1,skincare,,,hand
8718452121458,1,skincare,,,hand
0075609202940,1,skincare,,,hand
4066447531770,1,makeup,,,hand
6033000291998,1,skincare,,,hand
0812154035223,1,skincare,,,hand
8720181601934,1,skincare,,,hand
8904422708990,2,haircare,,,hand
8720181601958,1,skincare,,,hand
3760209870169,1,skincare,,,hand
6192017323914,1,haircare,,,hand
6931149446654,5,skincare,,,hand
0884486289438,1,haircare,,,hand
3600551132211,1,skincare,,,hand
4072600282380,1,haircare,,,hand
3600522202967,3,skincare,,,hand
4064666321493,1,haircare,,,hand
4064666043371,1,haircare,,,hand
0850018802796,1,haircare,,,hand
5012008738101,1,skincare,,,hand
0850056933285,2,haircare,,,hand
4901301333384,1,skincare,,,hand
6009660369230,1,skincare,,,hand
6132532740438,1,makeup,,,hand
9330344001670,2,skincare,,,hand
8690506560355,1,skincare,,,hand
8719134155051,4,skincare,,,hand
4006000129792,1,skincare,,,hand
8721073613677,1,skincare,,,hand
0050355558930,1,skincare,,,hand
0012044057773,1,skincare,,,hand
3574661478067,2,skincare,,,hand
8690091125359,1,skincare,,,hand
0685428030305,1,haircare,,,hand
0037000321361,1,skincare,,,hand
0022796910059,2,haircare,,,hand
8717163476789,3,skincare,,,hand
3549620008432,1,haircare,,,hand
3614273962100,1,makeup,,,hand
3614220783352,1,skincare,,,hand
3701129803738,2,skincare,,,hand
7798140256762,8,haircare,,,hand
3468080082533,1,skincare,,,hand
3468080411456,1,skincare,,,hand
3286010096692,1,skincare,,,hand
3286010076038,1,skincare,,,hand
3606000607019,1,haircare,,,hand
8480010192612,1,skincare,,,hand
4560401461436,1,skincare,,,hand
3516170027060,1,makeup,,,hand
3266191021058,4,skincare,,,hand
0887167582873,1,makeup,,,hand
3600542525787,1,haircare,,,hand
6975050660938,1,makeup,,,hand
42485346,1,skincare,,,hand
0190430038893,1,skincare,,,hand
4337256573030,1,skincare,,,hand
0810005414456,1,haircare,,,hand
8017990167752,1,skincare,,,hand
3600541029323,1,skincare,,,hand
0735546530130,1,skincare,,,hand
0383711002502,1,skincare,,,hand
8720181594793,3,skincare,,,hand
3517360025170,1,haircare,,,hand
3564706747753,1,haircare,,,hand
8021983810693,1,skincare,,,hand
3564706754348,1,haircare,,,hand
7791293048031,1,skincare,,,hand
9005800379869,1,skincare,,,hand
0662476147254,1,skincare,,,hand
4059729327024,2,makeup,,,hand
3253581754047,1,skincare,,,hand
8591113042282,2,haircare,,,hand
8700216444101,1,haircare,,,hand
8909106025196,1,skincare,,,hand
0815413023405,1,haircare,,,hand
0815413022781,1,haircare,,,hand
4006000013428,1,skincare,,,hand
3660005422381,1,skincare,,,hand
8908003819778,2,skincare,,,hand
0098132573882,1,makeup,,,hand
0773602544172,1,makeup,,,hand
8809052581497,1,skincare,,,hand
0071164343272,2,haircare,,,hand
0072140017156,1,skincare,,,hand
0381371191949,1,skincare,,,hand
3661434009310,1,haircare,,,hand
4897097266404,1,haircare,,,hand
0878639002517,1,haircare,,,hand
8809625870096,1,skincare,,,hand
8008970055398,1,skincare,,,hand
3770008167988,2,skincare,,,hand
4335619058507,1,skincare,,,hand
3596710514434,7,skincare,,,hand
0330140561636,1,skincare,,,hand
3245678667897,22,skincare,,,hand
8057018245581,3,makeup,,,hand
8056210001070,1,skincare,,,hand
7032069104507,1,skincare,,,hand
7032069100936,1,skincare,,,hand
0650240013881,1,skincare,,,hand
22387608,1,skincare,,,hand
3600551177861,1,haircare,,,hand
8681701001675,1,haircare,,,hand
8030243035202,1,skincare,,,hand
4600528340549,1,skincare,,,hand
4806518334578,1,skincare,,,hand
0079656603248,1,skincare,,,hand
8000783001722,1,skincare,,,hand
8414227057686,1,skincare,,,hand
5949087402466,1,skincare,,,hand
6111271180866,1,skincare,,,hand
3600542617727,1,haircare,,,hand
8054042630291,1,haircare,,,hand
5906395837137,1,skincare,,,hand
0810135730082,2,haircare,,,hand
4059729441973,2,makeup,,,hand
7791274009532,1,skincare,,,hand
9333441008450,1,skincare,,,hand
8680540173840,2,skincare,,,hand
4006000131801,2,skincare,,,hand
6260374101558,1,skincare,,,hand
4005900458681,1,skincare,,,hand
4005900460240,1,skincare,,,hand
4006000063362,1,skincare,,,hand
4015100865219,1,haircare,,,hand
5601312611394,1,haircare,,,hand
4002448047889,1,skincare,,,hand
0055086011921,1,skincare,,,hand
8700216023092,4,skincare,,,hand
4004704104305,2,skincare,,,hand
6970779600777,1,makeup,,,hand
4064666316208,1,haircare,,,hand
4103040051653,1,haircare,,,hand
8028997977251,2,makeup,,,hand
3600542561389,1,skincare,,,hand
6132349400389,2,skincare,,,hand
3263854126617,1,skincare,,,hand
7315982038631,1,skincare,,,hand
8901088150729,1,haircare,,,hand
8904006307151,1,skincare,,,hand
6281031267158,1,haircare,,,hand
4908405700982,1,skincare,,,hand
4059729515070,1,makeup,,,hand
0057800990451,1,skincare,,,hand
4059729518521,1,makeup,,,hand
30146754,2,makeup,,,hand
4059729384232,2,makeup,,,hand
8712561444439,1,skincare,,,hand
3574159658124,1,skincare,,,hand
8809093097100,1,haircare,,,hand
8054615472600,1,skincare,,,hand
8700216185356,1,haircare,,,hand
4742616000659,1,haircare,,,hand
03318643,1,skincare,,,hand
6111263795771,1,skincare,,,hand
8720289261542,1,skincare,,,hand
6974370521264,1,haircare,,,hand
0816218026110,2,skincare,,,hand
8436097095339,1,haircare,,,hand
4006000037660,1,skincare,,,hand
8904352004650,1,skincare,,,hand
8904352004414,1,haircare,,,hand
8904352004681,1,skincare,,,hand
8904352004100,1,skincare,,,hand
8904355401944,1,skincare,,,hand
4987176177674,1,skincare,,,hand
8901450001246,1,skincare,,,hand
8720181537868,1,haircare,,,hand
8901030653926,1,skincare,,,hand
8901399111013,1,skincare,,,hand
8720908031129,3,skincare,,,hand
0077043003527,2,skincare,,,hand
0072140813062,1,skincare,,,hand
5030834000926,1,haircare,,,hand
8001090596017,1,skincare,,,hand
4015100860986,1,haircare,,,hand
0011111018808,1,skincare,,,hand
4021457655137,1,haircare,,,hand
4058172258732,1,skincare,,,hand
4067796166293,1,skincare,,,hand
4066447331295,1,haircare,,,hand
3253581769119,1,skincare,,,hand
4059729034359,4,makeup,,,hand
0800897233976,2,makeup,,,hand
0813606028916,1,skincare,,,hand
3596710525720,1,skincare,,,hand
7621500114153,1,haircare,,,hand
7791293049793,6,haircare,,,hand
0633911651216,2,haircare,,,hand
0870929002900,1,haircare,,,hand
4305615765082,1,skincare,,,hand
7765353100694,2,haircare,,,hand
3337875588621,1,skincare,,,hand
0810095597954,1,skincare,,,hand
0868221000410,1,haircare,,,hand
8480010184396,2,skincare,,,hand
0812154030112,1,skincare,,,hand
00608732,1,skincare,,,hand
0843536107924,1,skincare,,,hand
9836763040011,1,haircare,,,hand
0859220010357,1,skincare,,,hand
0854049002170,1,skincare,,,hand
0850042058282,1,skincare,,,hand
0840044712404,1,skincare,,,hand
5014516001210,1,haircare,,,hand
8006540810538,2,haircare,,,hand
8700216351546,1,haircare,,,hand
4061459319019,1,skincare,,,hand
5902539722536,2,skincare,,,hand
5902046370039,1,skincare,,,hand
3574661714929,1,skincare,,,hand
8720865369112,1,skincare,,,hand
7322540344226,1,skincare,,,hand
8402001026072,1,skincare,,,hand
4031934010373,1,skincare,,,hand
4004942211094,1,skincare,,,hand
4660120111428,1,haircare,,,hand
8410412490351,1,skincare,,,hand
8906157900076,1,haircare,,,hand
8606014244601,1,skincare,,,hand
3760368742550,1,skincare,,,hand
6253506426049,1,haircare,,,hand
5901887035442,1,haircare,,,hand
0030772174180,1,skincare,,,hand
20844882,1,skincare,,,hand
0636874120324,1,skincare,,,hand
4005900457394,3,skincare,,,hand
8904281900368,1,haircare,,,hand
5201143725606,1,haircare,,,hand
0045611001701,1,skincare,,,hand
6223012631145,1,skincare,,,hand
8680512634362,1,haircare,,,hand
8904281900863,1,haircare,,,hand
8904281900467,1,haircare,,,hand
8901030868689,1,haircare,,,hand
7709522594839,1,skincare,,,hand
7775005001729,1,skincare,,,hand
3140100394368,1,haircare,,,hand
3282770396881,1,skincare,,,hand
2200281300792,1,skincare,,,hand
9556163101197,1,skincare,,,hand
0670729301100,1,haircare,,,hand
4068134100061,1,haircare,,,hand
7702018620180,1,skincare,,,hand
0144142787761,1,skincare,,,hand
3662217010691,1,makeup,,,hand
7791274199516,1,skincare,,,hand
4066447097795,1,makeup,,,hand
0667556130249,1,skincare,,,hand
07173608,1,haircare,,,hand
0041507070080,1,skincare,,,hand
8901030868719,1,haircare,,,hand
8906157900762,1,haircare,,,hand
2200289788936,1,skincare,,,hand
8906129572201,1,skincare,,,hand
9556589003303,1,skincare,,,hand
8906129573888,1,skincare,,,hand
8906129572317,1,skincare,,,hand
4005900619389,2,skincare,,,hand
9300641001246,1,skincare,,,hand
5903919039190,1,skincare,,,hand
7501054526490,4,skincare,,,hand
5200125250846,2,skincare,,,hand
8906014521406,1,skincare,,,hand
4067796082838,1,skincare,,,hand
0030346032878,1,skincare,,,hand
4006000155913,4,skincare,,,hand
7708547315283,1,skincare,,,hand
7441014607916,1,haircare,,,hand
6113755710927,1,skincare,,,hand
3282770144161,1,skincare,,,hand
8054042630208,4,haircare,,,hand
3600542500333,1,haircare,,,hand
0810112515848,1,skincare,,,hand
5034511005419,1,makeup,,,hand
5060879493414,1,skincare,,,hand
5060879493353,1,skincare,,,hand
